case,query,kind,tables,selectivity,complexity,method,declared_safe,equivalent,symmetric_difference_count,policy_violation_count,error
190,fz190,aggregate,orders+customers+lineitem+tickets,0.5,4,mut_drop_region,0,1,0,0,
190,fz190,aggregate,orders+customers+lineitem+tickets,0.5,4,mut_drop_cross_guard,0,1,0,0,
190,fz190,aggregate,orders+customers+lineitem+tickets,0.5,4,mut_drop_acl,0,1,0,0,
190,fz190,aggregate,orders+customers+lineitem+tickets,0.5,4,mut_no_group_guard,0,1,0,0,
191,fz191,rows,tickets,0.025,1,post_join_filter,1,1,0,0,
191,fz191,rows,tickets,0.025,1,view_barrier,1,1,0,0,
191,fz191,rows,tickets,0.025,1,predicate_injection,1,1,0,0,
191,fz191,rows,tickets,0.025,1,pcqv_forced,1,1,0,0,
191,fz191,rows,tickets,0.025,1,pcqv,1,1,0,0,
191,fz191,rows,tickets,0.025,1,oracle_order,1,1,0,0,
191,fz191,rows,tickets,0.025,1,unsafe_late_aggregate,0,1,0,0,
191,fz191,rows,tickets,0.025,1,mut_no_mask,0,1,0,0,
191,fz191,rows,tickets,0.025,1,mut_drop_tenant,0,0,259,195,
191,fz191,rows,tickets,0.025,1,mut_drop_purpose,0,1,0,0,
191,fz191,rows,tickets,0.025,1,mut_drop_clearance,0,1,0,0,
191,fz191,rows,tickets,0.025,1,mut_drop_region,0,1,0,0,
191,fz191,rows,tickets,0.025,1,mut_drop_cross_guard,0,1,0,0,
191,fz191,rows,tickets,0.025,1,mut_drop_acl,0,1,0,0,
191,fz191,rows,tickets,0.025,1,mut_no_group_guard,0,1,0,0,
192,fz192,aggregate,tickets+customers+orders,0.05,4,post_join_filter,1,1,0,0,
192,fz192,aggregate,tickets+customers+orders,0.05,4,view_barrier,1,1,0,0,
192,fz192,aggregate,tickets+customers+orders,0.05,4,predicate_injection,1,1,0,0,
192,fz192,aggregate,tickets+customers+orders,0.05,4,pcqv_forced,1,1,0,0,
192,fz192,aggregate,tickets+customers+orders,0.05,4,pcqv,1,1,0,0,
192,fz192,aggregate,tickets+customers+orders,0.05,4,oracle_order,1,1,0,0,
192,fz192,aggregate,tickets+customers+orders,0.05,4,unsafe_late_aggregate,0,0,41,40,
192,fz192,aggregate,tickets+customers+orders,0.05,4,mut_no_mask,0,1,0,0,
192,fz192,aggregate,tickets+customers+orders,0.05,4,mut_drop_tenant,0,0,11,10,
192,fz192,aggregate,tickets+customers+orders,0.05,4,mut_drop_purpose,0,0,5,4,
192,fz192,aggregate,tickets+customers+orders,0.05,4,mut_drop_clearance,0,1,0,0,
192,fz192,aggregate,tickets+customers+orders,0.05,4,mut_drop_region,0,1,0,0,
192,fz192,aggregate,tickets+customers+orders,0.05,4,mut_drop_cross_guard,0,1,0,0,
192,fz192,aggregate,tickets+customers+orders,0.05,4,mut_drop_acl,0,1,0,0,
192,fz192,aggregate,tickets+customers+orders,0.05,4,mut_no_group_guard,0,1,0,0,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,post_join_filter,1,1,0,0,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,view_barrier,1,1,0,0,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,predicate_injection,1,1,0,0,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,pcqv_forced,1,1,0,0,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,pcqv,1,1,0,0,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,oracle_order,1,1,0,0,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,unsafe_late_aggregate,0,1,0,0,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,mut_no_mask,0,0,140,70,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,mut_drop_tenant,0,0,312,156,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,mut_drop_purpose,0,1,0,0,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,mut_drop_clearance,0,0,34,17,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,mut_drop_region,0,0,186,93,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,mut_drop_cross_guard,0,1,0,0,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,mut_drop_acl,0,1,0,0,
193,fz193,rows,lineitem+orders+customers+products,0.25,2,mut_no_group_guard,0,1,0,0,
194,fz194,aggregate,orders+customers,0.05,4,post_join_filter,1,1,0,0,
194,fz194,aggregate,orders+customers,0.05,4,view_barrier,1,1,0,0,
194,fz194,aggregate,orders+customers,0.05,4,predicate_injection,1,1,0,0,
194,fz194,aggregate,orders+customers,0.05,4,pcqv_forced,1,1,0,0,
194,fz194,aggregate,orders+customers,0.05,4,pcqv,1,1,0,0,
194,fz194,aggregate,orders+customers,0.05,4,oracle_order,1,1,0,0,
194,fz194,aggregate,orders+customers,0.05,4,unsafe_late_aggregate,0,0,4,3,
194,fz194,aggregate,orders+customers,0.05,4,mut_no_mask,0,1,0,0,
194,fz194,aggregate,orders+customers,0.05,4,mut_drop_tenant,0,0,3,2,
194,fz194,aggregate,orders+customers,0.05,4,mut_drop_purpose,0,0,2,1,
194,fz194,aggregate,orders+customers,0.05,4,mut_drop_clearance,0,0,2,1,
194,fz194,aggregate,orders+customers,0.05,4,mut_drop_region,0,1,0,0,
194,fz194,aggregate,orders+customers,0.05,4,mut_drop_cross_guard,0,1,0,0,
194,fz194,aggregate,orders+customers,0.05,4,mut_drop_acl,0,1,0,0,
194,fz194,aggregate,orders+customers,0.05,4,mut_no_group_guard,0,1,0,0,
195,fz195,rows,customers,0.1,2,post_join_filter,1,1,0,0,
195,fz195,rows,customers,0.1,2,view_barrier,1,1,0,0,
195,fz195,rows,customers,0.1,2,predicate_injection,1,1,0,0,
195,fz195,rows,customers,0.1,2,pcqv_forced,1,1,0,0,
195,fz195,rows,customers,0.1,2,pcqv,1,1,0,0,
195,fz195,rows,customers,0.1,2,oracle_order,1,1,0,0,
195,fz195,rows,customers,0.1,2,unsafe_late_aggregate,0,1,0,0,
195,fz195,rows,customers,0.1,2,mut_no_mask,0,0,46,23,
195,fz195,rows,customers,0.1,2,mut_drop_tenant,0,0,193,185,
195,fz195,rows,customers,0.1,2,mut_drop_purpose,0,1,0,0,
195,fz195,rows,customers,0.1,2,mut_drop_clearance,0,0,3,3,
195,fz195,rows,customers,0.1,2,mut_drop_region,0,0,41,41,
195,fz195,rows,customers,0.1,2,mut_drop_cross_guard,0,1,0,0,
195,fz195,rows,customers,0.1,2,mut_drop_acl,0,1,0,0,
195,fz195,rows,customers,0.1,2,mut_no_group_guard,0,1,0,0,
196,fz196,rows,customers,0.1,6,post_join_filter,1,1,0,0,
196,fz196,rows,customers,0.1,6,view_barrier,1,1,0,0,
196,fz196,rows,customers,0.1,6,predicate_injection,1,1,0,0,
196,fz196,rows,customers,0.1,6,pcqv_forced,1,1,0,0,
196,fz196,rows,customers,0.1,6,pcqv,1,1,0,0,
196,fz196,rows,customers,0.1,6,oracle_order,1,1,0,0,
196,fz196,rows,customers,0.1,6,unsafe_late_aggregate,0,1,0,0,
196,fz196,rows,customers,0.1,6,mut_no_mask,0,0,86,43,
196,fz196,rows,customers,0.1,6,mut_drop_tenant,0,0,221,189,
196,fz196,rows,customers,0.1,6,mut_drop_purpose,0,1,0,0,
196,fz196,rows,customers,0.1,6,mut_drop_clearance,0,0,4,4,
196,fz196,rows,customers,0.1,6,mut_drop_region,0,1,0,0,
196,fz196,rows,customers,0.1,6,mut_drop_cross_guard,0,1,0,0,
196,fz196,rows,customers,0.1,6,mut_drop_acl,0,0,70,70,
196,fz196,rows,customers,0.1,6,mut_no_group_guard,0,1,0,0,
197,fz197,aggregate,products+lineitem,0.1,4,post_join_filter,1,1,0,0,
197,fz197,aggregate,products+lineitem,0.1,4,view_barrier,1,1,0,0,
197,fz197,aggregate,products+lineitem,0.1,4,predicate_injection,1,1,0,0,
197,fz197,aggregate,products+lineitem,0.1,4,pcqv_forced,1,1,0,0,
197,fz197,aggregate,products+lineitem,0.1,4,pcqv,1,1,0,0,
197,fz197,aggregate,products+lineitem,0.1,4,oracle_order,1,1,0,0,
197,fz197,aggregate,products+lineitem,0.1,4,unsafe_late_aggregate,0,0,15,9,
197,fz197,aggregate,products+lineitem,0.1,4,mut_no_mask,0,1,0,0,
197,fz197,aggregate,products+lineitem,0.1,4,mut_drop_tenant,0,0,15,9,
197,fz197,aggregate,products+lineitem,0.1,4,mut_drop_purpose,0,1,0,0,
197,fz197,aggregate,products+lineitem,0.1,4,mut_drop_clearance,0,0,10,6,
197,fz197,aggregate,products+lineitem,0.1,4,mut_drop_region,0,1,0,0,
197,fz197,aggregate,products+lineitem,0.1,4,mut_drop_cross_guard,0,0,12,6,
197,fz197,aggregate,products+lineitem,0.1,4,mut_drop_acl,0,1,0,0,
197,fz197,aggregate,products+lineitem,0.1,4,mut_no_group_guard,0,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,post_join_filter,1,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,view_barrier,1,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,predicate_injection,1,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,pcqv_forced,1,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,pcqv,1,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,oracle_order,1,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,unsafe_late_aggregate,0,0,35,22,
198,fz198,aggregate,products+lineitem+orders,0.1,1,mut_no_mask,0,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,mut_drop_tenant,0,0,35,22,
198,fz198,aggregate,products+lineitem+orders,0.1,1,mut_drop_purpose,0,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,mut_drop_clearance,0,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,mut_drop_region,0,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,mut_drop_cross_guard,0,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,mut_drop_acl,0,1,0,0,
198,fz198,aggregate,products+lineitem+orders,0.1,1,mut_no_group_guard,0,1,0,0,
199,fz199,rows,orders+customers,0.025,2,post_join_filter,1,1,0,0,
199,fz199,rows,orders+customers,0.025,2,view_barrier,1,1,0,0,
199,fz199,rows,orders+customers,0.025,2,predicate_injection,1,1,0,0,
199,fz199,rows,orders+customers,0.025,2,pcqv_forced,1,1,0,0,
199,fz199,rows,orders+customers,0.025,2,pcqv,1,1,0,0,
199,fz199,rows,orders+customers,0.025,2,oracle_order,1,1,0,0,
199,fz199,rows,orders+customers,0.025,2,unsafe_late_aggregate,0,1,0,0,
199,fz199,rows,orders+customers,0.025,2,mut_no_mask,0,1,0,0,
199,fz199,rows,orders+customers,0.025,2,mut_drop_tenant,0,0,200,200,
199,fz199,rows,orders+customers,0.025,2,mut_drop_purpose,0,1,0,0,
199,fz199,rows,orders+customers,0.025,2,mut_drop_clearance,0,1,0,0,
199,fz199,rows,orders+customers,0.025,2,mut_drop_region,0,0,89,89,
199,fz199,rows,orders+customers,0.025,2,mut_drop_cross_guard,0,1,0,0,
199,fz199,rows,orders+customers,0.025,2,mut_drop_acl,0,1,0,0,
199,fz199,rows,orders+customers,0.025,2,mut_no_group_guard,0,1,0,0,
200,fz200,rows,tickets,0.05,1,post_join_filter,1,1,0,0,
200,fz200,rows,tickets,0.05,1,view_barrier,1,1,0,0,
200,fz200,rows,tickets,0.05,1,predicate_injection,1,1,0,0,
200,fz200,rows,tickets,0.05,1,pcqv_forced,1,1,0,0,
200,fz200,rows,tickets,0.05,1,pcqv,1,1,0,0,
200,fz200,rows,tickets,0.05,1,oracle_order,1,1,0,0,
200,fz200,rows,tickets,0.05,1,unsafe_late_aggregate,0,1,0,0,
200,fz200,rows,tickets,0.05,1,mut_no_mask,0,1,0,0,
200,fz200,rows,tickets,0.05,1,mut_drop_tenant,0,0,316,189,
200,fz200,rows,tickets,0.05,1,mut_drop_purpose,0,1,0,0,
200,fz200,rows,tickets,0.05,1,mut_drop_clearance,0,1,0,0,
200,fz200,rows,tickets,0.05,1,mut_drop_region,0,1,0,0,
200,fz200,rows,tickets,0.05,1,mut_drop_cross_guard,0,1,0,0,
200,fz200,rows,tickets,0.05,1,mut_drop_acl,0,1,0,0,
200,fz200,rows,tickets,0.05,1,mut_no_group_guard,0,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,post_join_filter,1,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,view_barrier,1,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,predicate_injection,1,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,pcqv_forced,1,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,pcqv,1,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,oracle_order,1,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,unsafe_late_aggregate,0,0,16,8,
201,fz201,aggregate,orders+customers+tickets,0.1,1,mut_no_mask,0,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,mut_drop_tenant,0,0,16,8,
201,fz201,aggregate,orders+customers+tickets,0.1,1,mut_drop_purpose,0,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,mut_drop_clearance,0,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,mut_drop_region,0,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,mut_drop_cross_guard,0,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,mut_drop_acl,0,1,0,0,
201,fz201,aggregate,orders+customers+tickets,0.1,1,mut_no_group_guard,0,1,0,0,
202,fz202,rows,customers,0.5,2,post_join_filter,1,1,0,0,
202,fz202,rows,customers,0.5,2,view_barrier,1,1,0,0,
202,fz202,rows,customers,0.5,2,predicate_injection,1,1,0,0,
202,fz202,rows,customers,0.5,2,pcqv_forced,1,1,0,0,
202,fz202,rows,customers,0.5,2,pcqv,1,1,0,0,
202,fz202,rows,customers,0.5,2,oracle_order,1,1,0,0,
202,fz202,rows,customers,0.5,2,unsafe_late_aggregate,0,1,0,0,
202,fz202,rows,customers,0.5,2,mut_no_mask,0,0,400,200,
202,fz202,rows,customers,0.5,2,mut_drop_tenant,0,0,210,105,
202,fz202,rows,customers,0.5,2,mut_drop_purpose,0,1,0,0,
202,fz202,rows,customers,0.5,2,mut_drop_clearance,0,0,8,4,
202,fz202,rows,customers,0.5,2,mut_drop_region,0,0,100,50,
202,fz202,rows,customers,0.5,2,mut_drop_cross_guard,0,1,0,0,
202,fz202,rows,customers,0.5,2,mut_drop_acl,0,1,0,0,
202,fz202,rows,customers,0.5,2,mut_no_group_guard,0,1,0,0,
203,fz203,rows,orders,0.1,2,post_join_filter,1,1,0,0,
203,fz203,rows,orders,0.1,2,view_barrier,1,1,0,0,
203,fz203,rows,orders,0.1,2,predicate_injection,1,1,0,0,
203,fz203,rows,orders,0.1,2,pcqv_forced,1,1,0,0,
203,fz203,rows,orders,0.1,2,pcqv,1,1,0,0,
203,fz203,rows,orders,0.1,2,oracle_order,1,1,0,0,
203,fz203,rows,orders,0.1,2,unsafe_late_aggregate,0,1,0,0,
203,fz203,rows,orders,0.1,2,mut_no_mask,0,1,0,0,
203,fz203,rows,orders,0.1,2,mut_drop_tenant,0,0,358,179,
203,fz203,rows,orders,0.1,2,mut_drop_purpose,0,1,0,0,
203,fz203,rows,orders,0.1,2,mut_drop_clearance,0,1,0,0,
203,fz203,rows,orders,0.1,2,mut_drop_region,0,1,0,0,
203,fz203,rows,orders,0.1,2,mut_drop_cross_guard,0,1,0,0,
203,fz203,rows,orders,0.1,2,mut_drop_acl,0,1,0,0,
203,fz203,rows,orders,0.1,2,mut_no_group_guard,0,1,0,0,
204,fz204,rows,lineitem,0.5,5,post_join_filter,1,1,0,0,
204,fz204,rows,lineitem,0.5,5,view_barrier,1,1,0,0,
204,fz204,rows,lineitem,0.5,5,predicate_injection,1,1,0,0,
204,fz204,rows,lineitem,0.5,5,pcqv_forced,1,1,0,0,
204,fz204,rows,lineitem,0.5,5,pcqv,1,1,0,0,
204,fz204,rows,lineitem,0.5,5,oracle_order,1,1,0,0,
204,fz204,rows,lineitem,0.5,5,unsafe_late_aggregate,0,1,0,0,
204,fz204,rows,lineitem,0.5,5,mut_no_mask,0,1,0,0,
204,fz204,rows,lineitem,0.5,5,mut_drop_tenant,0,0,202,101,
204,fz204,rows,lineitem,0.5,5,mut_drop_purpose,0,1,0,0,
204,fz204,rows,lineitem,0.5,5,mut_drop_clearance,0,1,0,0,
204,fz204,rows,lineitem,0.5,5,mut_drop_region,0,1,0,0,
204,fz204,rows,lineitem,0.5,5,mut_drop_cross_guard,0,0,36,18,
204,fz204,rows,lineitem,0.5,5,mut_drop_acl,0,1,0,0,
204,fz204,rows,lineitem,0.5,5,mut_no_group_guard,0,1,0,0,
205,fz205,aggregate,orders+lineitem,0.05,3,post_join_filter,1,1,0,0,
205,fz205,aggregate,orders+lineitem,0.05,3,view_barrier,1,1,0,0,
205,fz205,aggregate,orders+lineitem,0.05,3,predicate_injection,1,1,0,0,
205,fz205,aggregate,orders+lineitem,0.05,3,pcqv_forced,1,1,0,0,
205,fz205,aggregate,orders+lineitem,0.05,3,pcqv,1,1,0,0,
205,fz205,aggregate,orders+lineitem,0.05,3,oracle_order,1,1,0,0,
205,fz205,aggregate,orders+lineitem,0.05,3,unsafe_late_aggregate,0,0,42,40,
205,fz205,aggregate,orders+lineitem,0.05,3,mut_no_mask,0,1,0,0,
205,fz205,aggregate,orders+lineitem,0.05,3,mut_drop_tenant,0,0,38,38,
205,fz205,aggregate,orders+lineitem,0.05,3,mut_drop_purpose,0,0,4,2,
205,fz205,aggregate,orders+lineitem,0.05,3,mut_drop_clearance,0,1,0,0,
205,fz205,aggregate,orders+lineitem,0.05,3,mut_drop_region,0,1,0,0,
205,fz205,aggregate,orders+lineitem,0.05,3,mut_drop_cross_guard,0,1,0,0,
205,fz205,aggregate,orders+lineitem,0.05,3,mut_drop_acl,0,1,0,0,
205,fz205,aggregate,orders+lineitem,0.05,3,mut_no_group_guard,0,1,0,0,
206,fz206,aggregate,lineitem+products,0.05,3,post_join_filter,1,1,0,0,
206,fz206,aggregate,lineitem+products,0.05,3,view_barrier,1,1,0,0,
206,fz206,aggregate,lineitem+products,0.05,3,predicate_injection,1,1,0,0,
206,fz206,aggregate,lineitem+products,0.05,3,pcqv_forced,1,1,0,0,
206,fz206,aggregate,lineitem+products,0.05,3,pcqv,1,1,0,0,
206,fz206,aggregate,lineitem+products,0.05,3,oracle_order,1,1,0,0,
206,fz206,aggregate,lineitem+products,0.05,3,unsafe_late_aggregate,0,0,11,9,
206,fz206,aggregate,lineitem+products,0.05,3,mut_no_mask,0,1,0,0,
206,fz206,aggregate,lineitem+products,0.05,3,mut_drop_tenant,0,0,11,9,
206,fz206,aggregate,lineitem+products,0.05,3,mut_drop_purpose,0,1,0,0,
206,fz206,aggregate,lineitem+products,0.05,3,mut_drop_clearance,0,0,7,5,
206,fz206,aggregate,lineitem+products,0.05,3,mut_drop_region,0,1,0,0,
206,fz206,aggregate,lineitem+products,0.05,3,mut_drop_cross_guard,0,1,0,0,
206,fz206,aggregate,lineitem+products,0.05,3,mut_drop_acl,0,1,0,0,
206,fz206,aggregate,lineitem+products,0.05,3,mut_no_group_guard,0,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,post_join_filter,1,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,view_barrier,1,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,predicate_injection,1,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,pcqv_forced,1,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,pcqv,1,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,oracle_order,1,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,unsafe_late_aggregate,0,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,mut_no_mask,0,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,mut_drop_tenant,0,0,32,32,
207,fz207,rows,products+lineitem+orders,0.025,5,mut_drop_purpose,0,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,mut_drop_clearance,0,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,mut_drop_region,0,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,mut_drop_cross_guard,0,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,mut_drop_acl,0,1,0,0,
207,fz207,rows,products+lineitem+orders,0.025,5,mut_no_group_guard,0,1,0,0,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,post_join_filter,1,1,0,0,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,view_barrier,1,1,0,0,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,predicate_injection,1,1,0,0,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,pcqv_forced,1,1,0,0,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,pcqv,1,1,0,0,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,oracle_order,1,1,0,0,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,unsafe_late_aggregate,0,0,60,40,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,mut_no_mask,0,1,0,0,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,mut_drop_tenant,0,0,40,20,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,mut_drop_purpose,0,0,40,20,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,mut_drop_clearance,0,0,6,3,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,mut_drop_region,0,1,0,0,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,mut_drop_cross_guard,0,0,3,3,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,mut_drop_acl,0,1,0,0,
208,fz208,aggregate,customers+orders+lineitem,0.25,5,mut_no_group_guard,0,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,post_join_filter,1,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,view_barrier,1,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,predicate_injection,1,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,pcqv_forced,1,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,pcqv,1,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,oracle_order,1,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,unsafe_late_aggregate,0,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,mut_no_mask,0,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,mut_drop_tenant,0,0,47,47,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,mut_drop_purpose,0,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,mut_drop_clearance,0,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,mut_drop_region,0,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,mut_drop_cross_guard,0,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,mut_drop_acl,0,1,0,0,
209,fz209,rows,customers+orders+tickets+lineitem,0.025,4,mut_no_group_guard,0,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,post_join_filter,1,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,view_barrier,1,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,predicate_injection,1,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,pcqv_forced,1,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,pcqv,1,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,oracle_order,1,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,unsafe_late_aggregate,0,0,53,44,
210,fz210,aggregate,products+lineitem+orders,0.05,1,mut_no_mask,0,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,mut_drop_tenant,0,0,53,44,
210,fz210,aggregate,products+lineitem+orders,0.05,1,mut_drop_purpose,0,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,mut_drop_clearance,0,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,mut_drop_region,0,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,mut_drop_cross_guard,0,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,mut_drop_acl,0,1,0,0,
210,fz210,aggregate,products+lineitem+orders,0.05,1,mut_no_group_guard,0,1,0,0,
211,fz211,aggregate,customers+tickets,0.25,6,post_join_filter,1,1,0,0,
211,fz211,aggregate,customers+tickets,0.25,6,view_barrier,1,1,0,0,
211,fz211,aggregate,customers+tickets,0.25,6,predicate_injection,1,1,0,0,
211,fz211,aggregate,customers+tickets,0.25,6,pcqv_forced,1,1,0,0,
211,fz211,aggregate,customers+tickets,0.25,6,pcqv,1,1,0,0,
211,fz211,aggregate,customers+tickets,0.25,6,oracle_order,1,1,0,0,
211,fz211,aggregate,customers+tickets,0.25,6,unsafe_late_aggregate,0,0,10,5,
211,fz211,aggregate,customers+tickets,0.25,6,mut_no_mask,0,1,0,0,
211,fz211,aggregate,customers+tickets,0.25,6,mut_drop_tenant,0,0,10,5,
211,fz211,aggregate,customers+tickets,0.25,6,mut_drop_purpose,0,0,10,5,
211,fz211,aggregate,customers+tickets,0.25,6,mut_drop_clearance,0,0,8,4,
211,fz211,aggregate,customers+tickets,0.25,6,mut_drop_region,0,1,0,0,
211,fz211,aggregate,customers+tickets,0.25,6,mut_drop_cross_guard,0,1,0,0,
211,fz211,aggregate,customers+tickets,0.25,6,mut_drop_acl,0,0,10,5,
211,fz211,aggregate,customers+tickets,0.25,6,mut_no_group_guard,0,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,post_join_filter,1,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,view_barrier,1,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,predicate_injection,1,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,pcqv_forced,1,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,pcqv,1,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,oracle_order,1,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,unsafe_late_aggregate,0,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,mut_no_mask,0,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,mut_drop_tenant,0,0,117,117,
212,fz212,rows,tickets+customers,0.025,3,mut_drop_purpose,0,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,mut_drop_clearance,0,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,mut_drop_region,0,0,29,29,
212,fz212,rows,tickets+customers,0.025,3,mut_drop_cross_guard,0,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,mut_drop_acl,0,1,0,0,
212,fz212,rows,tickets+customers,0.025,3,mut_no_group_guard,0,1,0,0,
213,fz213,aggregate,lineitem+products+orders,0.1,4,post_join_filter,1,1,0,0,
213,fz213,aggregate,lineitem+products+orders,0.1,4,view_barrier,1,1,0,0,
213,fz213,aggregate,lineitem+products+orders,0.1,4,predicate_injection,1,1,0,0,
213,fz213,aggregate,lineitem+products+orders,0.1,4,pcqv_forced,1,1,0,0,
213,fz213,aggregate,lineitem+products+orders,0.1,4,pcqv,1,1,0,0,
213,fz213,aggregate,lineitem+products+orders,0.1,4,oracle_order,1,1,0,0,
