seed,case,query,kind,tables,selectivity,complexity,method,declared_safe,equivalent,symmetric_difference_count,policy_violation_count,error
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,view_barrier,1,1,0,0,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,predicate_injection,1,1,0,0,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,pcqv_forced,1,1,0,0,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,pcqv,1,1,0,0,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,oracle_order,1,1,0,0,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,unsafe_late_aggregate,0,0,70,40,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,mut_no_mask,0,1,0,0,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,mut_drop_tenant,0,0,60,30,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,mut_drop_purpose,0,0,60,30,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,mut_drop_clearance,0,0,12,6,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,mut_drop_region,0,1,0,0,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,mut_drop_cross_guard,0,1,0,0,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,mut_drop_acl,0,1,0,0,
303,32,fz032,aggregate,customers+orders+lineitem,0.5,6,mut_no_group_guard,0,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,post_join_filter,1,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,view_barrier,1,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,predicate_injection,1,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,pcqv_forced,1,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,pcqv,1,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,oracle_order,1,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,unsafe_late_aggregate,0,0,39,39,
303,33,fz033,aggregate,orders+lineitem,0.025,2,mut_no_mask,0,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,mut_drop_tenant,0,0,39,39,
303,33,fz033,aggregate,orders+lineitem,0.025,2,mut_drop_purpose,0,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,mut_drop_clearance,0,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,mut_drop_region,0,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,mut_drop_cross_guard,0,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,mut_drop_acl,0,1,0,0,
303,33,fz033,aggregate,orders+lineitem,0.025,2,mut_no_group_guard,0,1,0,0,
303,34,fz034,rows,products,0.1,5,post_join_filter,1,1,0,0,
303,34,fz034,rows,products,0.1,5,view_barrier,1,1,0,0,
303,34,fz034,rows,products,0.1,5,predicate_injection,1,1,0,0,
303,34,fz034,rows,products,0.1,5,pcqv_forced,1,1,0,0,
303,34,fz034,rows,products,0.1,5,pcqv,1,1,0,0,
303,34,fz034,rows,products,0.1,5,oracle_order,1,1,0,0,
303,34,fz034,rows,products,0.1,5,unsafe_late_aggregate,0,1,0,0,
303,34,fz034,rows,products,0.1,5,mut_no_mask,0,1,0,0,
303,34,fz034,rows,products,0.1,5,mut_drop_tenant,0,0,64,64,
303,34,fz034,rows,products,0.1,5,mut_drop_purpose,0,1,0,0,
303,34,fz034,rows,products,0.1,5,mut_drop_clearance,0,0,3,3,
303,34,fz034,rows,products,0.1,5,mut_drop_region,0,1,0,0,
303,34,fz034,rows,products,0.1,5,mut_drop_cross_guard,0,1,0,0,
303,34,fz034,rows,products,0.1,5,mut_drop_acl,0,1,0,0,
303,34,fz034,rows,products,0.1,5,mut_no_group_guard,0,1,0,0,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,post_join_filter,1,1,0,0,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,view_barrier,1,1,0,0,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,predicate_injection,1,1,0,0,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,pcqv_forced,1,1,0,0,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,pcqv,1,1,0,0,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,oracle_order,1,1,0,0,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,unsafe_late_aggregate,0,0,8,6,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,mut_no_mask,0,1,0,0,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,mut_drop_tenant,0,0,4,2,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,mut_drop_purpose,0,0,2,1,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,mut_drop_clearance,0,0,1,1,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,mut_drop_region,0,1,0,0,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,mut_drop_cross_guard,0,0,4,2,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,mut_drop_acl,0,1,0,0,
303,35,fz035,aggregate,lineitem+orders+products,0.05,5,mut_no_group_guard,0,1,0,0,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,post_join_filter,1,1,0,0,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,view_barrier,1,1,0,0,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,predicate_injection,1,1,0,0,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,pcqv_forced,1,1,0,0,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,pcqv,1,1,0,0,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,oracle_order,1,1,0,0,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,unsafe_late_aggregate,0,1,0,0,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,mut_no_mask,0,0,50,25,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,mut_drop_tenant,0,0,244,187,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,mut_drop_purpose,0,1,0,0,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,mut_drop_clearance,0,0,7,7,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,mut_drop_region,0,1,0,0,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,mut_drop_cross_guard,0,1,0,0,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,mut_drop_acl,0,1,0,0,
303,36,fz036,rows,lineitem+orders+customers,0.1,2,mut_no_group_guard,0,1,0,0,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,post_join_filter,1,1,0,0,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,view_barrier,1,1,0,0,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,predicate_injection,1,1,0,0,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,pcqv_forced,1,1,0,0,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,pcqv,1,1,0,0,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,oracle_order,1,1,0,0,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,unsafe_late_aggregate,0,0,44,44,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,mut_no_mask,0,1,0,0,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,mut_drop_tenant,0,0,14,14,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,mut_drop_purpose,0,1,0,0,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,mut_drop_clearance,0,1,0,0,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,mut_drop_region,0,1,0,0,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,mut_drop_cross_guard,0,0,2,2,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,mut_drop_acl,0,1,0,0,
303,37,fz037,aggregate,lineitem+products+orders,0.025,5,mut_no_group_guard,0,1,0,0,
303,38,fz038,aggregate,tickets+customers,0.05,3,post_join_filter,1,1,0,0,
303,38,fz038,aggregate,tickets+customers,0.05,3,view_barrier,1,1,0,0,
303,38,fz038,aggregate,tickets+customers,0.05,3,predicate_injection,1,1,0,0,
303,38,fz038,aggregate,tickets+customers,0.05,3,pcqv_forced,1,1,0,0,
303,38,fz038,aggregate,tickets+customers,0.05,3,pcqv,1,1,0,0,
303,38,fz038,aggregate,tickets+customers,0.05,3,oracle_order,1,1,0,0,
303,38,fz038,aggregate,tickets+customers,0.05,3,unsafe_late_aggregate,0,0,43,40,
303,38,fz038,aggregate,tickets+customers,0.05,3,mut_no_mask,0,1,0,0,
303,38,fz038,aggregate,tickets+customers,0.05,3,mut_drop_tenant,0,0,13,10,
303,38,fz038,aggregate,tickets+customers,0.05,3,mut_drop_purpose,0,0,4,2,
303,38,fz038,aggregate,tickets+customers,0.05,3,mut_drop_clearance,0,1,0,0,
303,38,fz038,aggregate,tickets+customers,0.05,3,mut_drop_region,0,0,26,26,
303,38,fz038,aggregate,tickets+customers,0.05,3,mut_drop_cross_guard,0,1,0,0,
303,38,fz038,aggregate,tickets+customers,0.05,3,mut_drop_acl,0,1,0,0,
303,38,fz038,aggregate,tickets+customers,0.05,3,mut_no_group_guard,0,1,0,0,
303,39,fz039,rows,products,0.05,4,post_join_filter,1,1,0,0,
303,39,fz039,rows,products,0.05,4,view_barrier,1,1,0,0,
303,39,fz039,rows,products,0.05,4,predicate_injection,1,1,0,0,
303,39,fz039,rows,products,0.05,4,pcqv_forced,1,1,0,0,
303,39,fz039,rows,products,0.05,4,pcqv,1,1,0,0,
303,39,fz039,rows,products,0.05,4,oracle_order,1,1,0,0,
303,39,fz039,rows,products,0.05,4,unsafe_late_aggregate,0,1,0,0,
303,39,fz039,rows,products,0.05,4,mut_no_mask,0,1,0,0,
303,39,fz039,rows,products,0.05,4,mut_drop_tenant,0,0,37,37,
303,39,fz039,rows,products,0.05,4,mut_drop_purpose,0,1,0,0,
303,39,fz039,rows,products,0.05,4,mut_drop_clearance,0,0,3,3,
303,39,fz039,rows,products,0.05,4,mut_drop_region,0,1,0,0,
303,39,fz039,rows,products,0.05,4,mut_drop_cross_guard,0,1,0,0,
303,39,fz039,rows,products,0.05,4,mut_drop_acl,0,1,0,0,
303,39,fz039,rows,products,0.05,4,mut_no_group_guard,0,1,0,0,
303,40,fz040,rows,tickets+customers+orders,0.05,3,post_join_filter,1,1,0,0,
303,40,fz040,rows,tickets+customers+orders,0.05,3,view_barrier,1,1,0,0,
303,40,fz040,rows,tickets+customers+orders,0.05,3,predicate_injection,1,1,0,0,
303,40,fz040,rows,tickets+customers+orders,0.05,3,pcqv_forced,1,1,0,0,
303,40,fz040,rows,tickets+customers+orders,0.05,3,pcqv,1,1,0,0,
303,40,fz040,rows,tickets+customers+orders,0.05,3,oracle_order,1,1,0,0,
303,40,fz040,rows,tickets+customers+orders,0.05,3,unsafe_late_aggregate,0,1,0,0,
303,40,fz040,rows,tickets+customers+orders,0.05,3,mut_no_mask,0,0,22,11,
303,40,fz040,rows,tickets+customers+orders,0.05,3,mut_drop_tenant,0,0,162,162,
303,40,fz040,rows,tickets+customers+orders,0.05,3,mut_drop_purpose,0,0,17,17,
303,40,fz040,rows,tickets+customers+orders,0.05,3,mut_drop_clearance,0,1,0,0,
303,40,fz040,rows,tickets+customers+orders,0.05,3,mut_drop_region,0,1,0,0,
303,40,fz040,rows,tickets+customers+orders,0.05,3,mut_drop_cross_guard,0,1,0,0,
303,40,fz040,rows,tickets+customers+orders,0.05,3,mut_drop_acl,0,1,0,0,
303,40,fz040,rows,tickets+customers+orders,0.05,3,mut_no_group_guard,0,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,post_join_filter,1,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,view_barrier,1,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,predicate_injection,1,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,pcqv_forced,1,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,pcqv,1,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,oracle_order,1,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,unsafe_late_aggregate,0,0,6,3,
404,1,fz001,aggregate,customers+orders,0.25,1,mut_no_mask,0,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,mut_drop_tenant,0,0,6,3,
404,1,fz001,aggregate,customers+orders,0.25,1,mut_drop_purpose,0,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,mut_drop_clearance,0,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,mut_drop_region,0,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,mut_drop_cross_guard,0,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,mut_drop_acl,0,1,0,0,
404,1,fz001,aggregate,customers+orders,0.25,1,mut_no_group_guard,0,1,0,0,
404,2,fz002,aggregate,customers+orders,0.1,5,post_join_filter,1,1,0,0,
404,2,fz002,aggregate,customers+orders,0.1,5,view_barrier,1,1,0,0,
404,2,fz002,aggregate,customers+orders,0.1,5,predicate_injection,1,1,0,0,
404,2,fz002,aggregate,customers+orders,0.1,5,pcqv_forced,1,1,0,0,
404,2,fz002,aggregate,customers+orders,0.1,5,pcqv,1,1,0,0,
404,2,fz002,aggregate,customers+orders,0.1,5,oracle_order,1,1,0,0,
404,2,fz002,aggregate,customers+orders,0.1,5,unsafe_late_aggregate,0,0,47,40,
404,2,fz002,aggregate,customers+orders,0.1,5,mut_no_mask,0,1,0,0,
404,2,fz002,aggregate,customers+orders,0.1,5,mut_drop_tenant,0,0,22,15,
404,2,fz002,aggregate,customers+orders,0.1,5,mut_drop_purpose,0,0,18,11,
404,2,fz002,aggregate,customers+orders,0.1,5,mut_drop_clearance,0,1,0,0,
404,2,fz002,aggregate,customers+orders,0.1,5,mut_drop_region,0,1,0,0,
404,2,fz002,aggregate,customers+orders,0.1,5,mut_drop_cross_guard,0,0,1,1,
404,2,fz002,aggregate,customers+orders,0.1,5,mut_drop_acl,0,1,0,0,
404,2,fz002,aggregate,customers+orders,0.1,5,mut_no_group_guard,0,1,0,0,
404,3,fz003,rows,orders,0.25,4,post_join_filter,1,1,0,0,
404,3,fz003,rows,orders,0.25,4,view_barrier,1,1,0,0,
404,3,fz003,rows,orders,0.25,4,predicate_injection,1,1,0,0,
404,3,fz003,rows,orders,0.25,4,pcqv_forced,1,1,0,0,
404,3,fz003,rows,orders,0.25,4,pcqv,1,1,0,0,
404,3,fz003,rows,orders,0.25,4,oracle_order,1,1,0,0,
404,3,fz003,rows,orders,0.25,4,unsafe_late_aggregate,0,1,0,0,
404,3,fz003,rows,orders,0.25,4,mut_no_mask,0,1,0,0,
404,3,fz003,rows,orders,0.25,4,mut_drop_tenant,0,0,248,151,
404,3,fz003,rows,orders,0.25,4,mut_drop_purpose,0,0,248,151,
404,3,fz003,rows,orders,0.25,4,mut_drop_clearance,0,1,0,0,
404,3,fz003,rows,orders,0.25,4,mut_drop_region,0,1,0,0,
404,3,fz003,rows,orders,0.25,4,mut_drop_cross_guard,0,0,124,89,
404,3,fz003,rows,orders,0.25,4,mut_drop_acl,0,1,0,0,
404,3,fz003,rows,orders,0.25,4,mut_no_group_guard,0,1,0,0,
404,4,fz004,rows,tickets+customers,0.1,3,post_join_filter,1,1,0,0,
404,4,fz004,rows,tickets+customers,0.1,3,view_barrier,1,1,0,0,
404,4,fz004,rows,tickets+customers,0.1,3,predicate_injection,1,1,0,0,
404,4,fz004,rows,tickets+customers,0.1,3,pcqv_forced,1,1,0,0,
404,4,fz004,rows,tickets+customers,0.1,3,pcqv,1,1,0,0,
404,4,fz004,rows,tickets+customers,0.1,3,oracle_order,1,1,0,0,
404,4,fz004,rows,tickets+customers,0.1,3,unsafe_late_aggregate,0,1,0,0,
404,4,fz004,rows,tickets+customers,0.1,3,mut_no_mask,0,0,52,26,
404,4,fz004,rows,tickets+customers,0.1,3,mut_drop_tenant,0,0,192,183,
404,4,fz004,rows,tickets+customers,0.1,3,mut_drop_purpose,0,0,7,7,
404,4,fz004,rows,tickets+customers,0.1,3,mut_drop_clearance,0,1,0,0,
404,4,fz004,rows,tickets+customers,0.1,3,mut_drop_region,0,0,53,53,
404,4,fz004,rows,tickets+customers,0.1,3,mut_drop_cross_guard,0,1,0,0,
404,4,fz004,rows,tickets+customers,0.1,3,mut_drop_acl,0,1,0,0,
404,4,fz004,rows,tickets+customers,0.1,3,mut_no_group_guard,0,1,0,0,
404,5,fz005,aggregate,lineitem+products,0.05,3,post_join_filter,1,1,0,0,
404,5,fz005,aggregate,lineitem+products,0.05,3,view_barrier,1,1,0,0,
404,5,fz005,aggregate,lineitem+products,0.05,3,predicate_injection,1,1,0,0,
404,5,fz005,aggregate,lineitem+products,0.05,3,pcqv_forced,1,1,0,0,
404,5,fz005,aggregate,lineitem+products,0.05,3,pcqv,1,1,0,0,
404,5,fz005,aggregate,lineitem+products,0.05,3,oracle_order,1,1,0,0,
404,5,fz005,aggregate,lineitem+products,0.05,3,unsafe_late_aggregate,0,0,48,45,
404,5,fz005,aggregate,lineitem+products,0.05,3,mut_no_mask,0,1,0,0,
404,5,fz005,aggregate,lineitem+products,0.05,3,mut_drop_tenant,0,0,21,18,
404,5,fz005,aggregate,lineitem+products,0.05,3,mut_drop_purpose,0,1,0,0,
404,5,fz005,aggregate,lineitem+products,0.05,3,mut_drop_clearance,0,0,10,10,
404,5,fz005,aggregate,lineitem+products,0.05,3,mut_drop_region,0,1,0,0,
404,5,fz005,aggregate,lineitem+products,0.05,3,mut_drop_cross_guard,0,1,0,0,
404,5,fz005,aggregate,lineitem+products,0.05,3,mut_drop_acl,0,1,0,0,
404,5,fz005,aggregate,lineitem+products,0.05,3,mut_no_group_guard,0,1,0,0,
404,6,fz006,rows,products,0.5,3,post_join_filter,1,1,0,0,
404,6,fz006,rows,products,0.5,3,view_barrier,1,1,0,0,
404,6,fz006,rows,products,0.5,3,predicate_injection,1,1,0,0,
404,6,fz006,rows,products,0.5,3,pcqv_forced,1,1,0,0,
404,6,fz006,rows,products,0.5,3,pcqv,1,1,0,0,
404,6,fz006,rows,products,0.5,3,oracle_order,1,1,0,0,
404,6,fz006,rows,products,0.5,3,unsafe_late_aggregate,0,1,0,0,
404,6,fz006,rows,products,0.5,3,mut_no_mask,0,1,0,0,
404,6,fz006,rows,products,0.5,3,mut_drop_tenant,0,0,116,90,
404,6,fz006,rows,products,0.5,3,mut_drop_purpose,0,1,0,0,
404,6,fz006,rows,products,0.5,3,mut_drop_clearance,0,1,0,0,
404,6,fz006,rows,products,0.5,3,mut_drop_region,0,1,0,0,
404,6,fz006,rows,products,0.5,3,mut_drop_cross_guard,0,1,0,0,
404,6,fz006,rows,products,0.5,3,mut_drop_acl,0,1,0,0,
404,6,fz006,rows,products,0.5,3,mut_no_group_guard,0,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,post_join_filter,1,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,view_barrier,1,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,predicate_injection,1,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,pcqv_forced,1,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,pcqv,1,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,oracle_order,1,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,unsafe_late_aggregate,0,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,mut_no_mask,0,0,82,41,
404,7,fz007,rows,customers+tickets+orders,0.25,1,mut_drop_tenant,0,0,294,147,
404,7,fz007,rows,customers+tickets+orders,0.25,1,mut_drop_purpose,0,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,mut_drop_clearance,0,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,mut_drop_region,0,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,mut_drop_cross_guard,0,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,mut_drop_acl,0,1,0,0,
404,7,fz007,rows,customers+tickets+orders,0.25,1,mut_no_group_guard,0,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,post_join_filter,1,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,view_barrier,1,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,predicate_injection,1,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,pcqv_forced,1,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,pcqv,1,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,oracle_order,1,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,unsafe_late_aggregate,0,0,59,40,
404,8,fz008,aggregate,customers+orders,0.025,1,mut_no_mask,0,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,mut_drop_tenant,0,0,59,40,
404,8,fz008,aggregate,customers+orders,0.025,1,mut_drop_purpose,0,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,mut_drop_clearance,0,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,mut_drop_region,0,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,mut_drop_cross_guard,0,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,mut_drop_acl,0,1,0,0,
404,8,fz008,aggregate,customers+orders,0.025,1,mut_no_group_guard,0,1,0,0,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,post_join_filter,1,1,0,0,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,view_barrier,1,1,0,0,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,predicate_injection,1,1,0,0,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,pcqv_forced,1,1,0,0,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,pcqv,1,1,0,0,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,oracle_order,1,1,0,0,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,unsafe_late_aggregate,0,0,101,72,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,mut_no_mask,0,1,0,0,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,mut_drop_tenant,0,0,65,36,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,mut_drop_purpose,0,0,64,35,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,mut_drop_clearance,0,0,43,23,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,mut_drop_region,0,0,30,30,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,mut_drop_cross_guard,0,1,0,0,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,mut_drop_acl,0,1,0,0,
404,9,fz009,aggregate,orders+customers+lineitem+products,0.25,3,mut_no_group_guard,0,1,0,0,
404,10,fz010,rows,tickets,0.5,3,post_join_filter,1,1,0,0,
404,10,fz010,rows,tickets,0.5,3,view_barrier,1,1,0,0,
404,10,fz010,rows,tickets,0.5,3,predicate_injection,1,1,0,0,
404,10,fz010,rows,tickets,0.5,3,pcqv_forced,1,1,0,0,
404,10,fz010,rows,tickets,0.5,3,pcqv,1,1,0,0,
404,10,fz010,rows,tickets,0.5,3,oracle_order,1,1,0,0,
404,10,fz010,rows,tickets,0.5,3,unsafe_late_aggregate,0,1,0,0,
404,10,fz010,rows,tickets,0.5,3,mut_no_mask,0,1,0,0,
404,10,fz010,rows,tickets,0.5,3,mut_drop_tenant,0,0,198,99,
404,10,fz010,rows,tickets,0.5,3,mut_drop_purpose,0,0,90,45,
404,10,fz010,rows,tickets,0.5,3,mut_drop_clearance,0,1,0,0,
404,10,fz010,rows,tickets,0.5,3,mut_drop_region,0,1,0,0,
404,10,fz010,rows,tickets,0.5,3,mut_drop_cross_guard,0,1,0,0,
404,10,fz010,rows,tickets,0.5,3,mut_drop_acl,0,1,0,0,
404,10,fz010,rows,tickets,0.5,3,mut_no_group_guard,0,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,post_join_filter,1,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,view_barrier,1,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,predicate_injection,1,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,pcqv_forced,1,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,pcqv,1,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,oracle_order,1,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,unsafe_late_aggregate,0,0,6,3,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,mut_no_mask,0,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,mut_drop_tenant,0,0,6,3,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,mut_drop_purpose,0,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,mut_drop_clearance,0,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,mut_drop_region,0,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,mut_drop_cross_guard,0,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,mut_drop_acl,0,1,0,0,
404,11,fz011,aggregate,customers+orders+lineitem,0.1,1,mut_no_group_guard,0,1,0,0,
404,12,fz012,rows,products+lineitem,0.25,6,post_join_filter,1,1,0,0,
404,12,fz012,rows,products+lineitem,0.25,6,view_barrier,1,1,0,0,
404,12,fz012,rows,products+lineitem,0.25,6,predicate_injection,1,1,0,0,
404,12,fz012,rows,products+lineitem,0.25,6,pcqv_forced,1,1,0,0,
404,12,fz012,rows,products+lineitem,0.25,6,pcqv,1,1,0,0,
404,12,fz012,rows,products+lineitem,0.25,6,oracle_order,1,1,0,0,
404,12,fz012,rows,products+lineitem,0.25,6,unsafe_late_aggregate,0,1,0,0,
404,12,fz012,rows,products+lineitem,0.25,6,mut_no_mask,0,1,0,0,
404,12,fz012,rows,products+lineitem,0.25,6,mut_drop_tenant,0,0,386,193,
404,12,fz012,rows,products+lineitem,0.25,6,mut_drop_purpose,0,1,0,0,
404,12,fz012,rows,products+lineitem,0.25,6,mut_drop_clearance,0,0,232,116,
404,12,fz012,rows,products+lineitem,0.25,6,mut_drop_region,0,1,0,0,
404,12,fz012,rows,products+lineitem,0.25,6,mut_drop_cross_guard,0,0,46,23,
404,12,fz012,rows,products+lineitem,0.25,6,mut_drop_acl,0,1,0,0,
404,12,fz012,rows,products+lineitem,0.25,6,mut_no_group_guard,0,1,0,0,
404,13,fz013,aggregate,orders+lineitem,0.1,4,post_join_filter,1,1,0,0,
404,13,fz013,aggregate,orders+lineitem,0.1,4,view_barrier,1,1,0,0,
404,13,fz013,aggregate,orders+lineitem,0.1,4,predicate_injection,1,1,0,0,
404,13,fz013,aggregate,orders+lineitem,0.1,4,pcqv_forced,1,1,0,0,
404,13,fz013,aggregate,orders+lineitem,0.1,4,pcqv,1,1,0,0,
404,13,fz013,aggregate,orders+lineitem,0.1,4,oracle_order,1,1,0,0,
404,13,fz013,aggregate,orders+lineitem,0.1,4,unsafe_late_aggregate,0,0,43,40,
404,13,fz013,aggregate,orders+lineitem,0.1,4,mut_no_mask,0,1,0,0,
404,13,fz013,aggregate,orders+lineitem,0.1,4,mut_drop_tenant,0,0,35,35,
404,13,fz013,aggregate,orders+lineitem,0.1,4,mut_drop_purpose,0,0,7,4,
404,13,fz013,aggregate,orders+lineitem,0.1,4,mut_drop_clearance,0,1,0,0,
